subject_id	subject_label	subject_category	predicate_id	object_id	object_label	object_category	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
gold.vocab:Forest	Forest	gold.path:Environmental	owl:equivalentClass	ENVO:00000111	forested area	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.4482454769402857	rdfs:label	oio:hasRelatedSynonym	forest	.
gold.vocab:Vegetable	Vegetable	gold.path:Engineered	owl:equivalentClass	FOODON:00003816	vegetable (whole)	entity	Lexical	gold.vocab	FOODON	rdf_matcher	0.7646974474473456	rdfs:label	oio:hasExactSynonym	vegetable	.
gold.vocab:Neritic-zone	Neritic zone	gold.path:Environmental	owl:equivalentClass	ENVO:00000206	marine neritic zone	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666725756683418	oio:hasExactSynonym	rdfs:label	marine neritic zone	.
gold.vocab:Palsa	Palsa	gold.path:Environmental	owl:equivalentClass	ENVO:00000489	palsa	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818975235008119	rdfs:label	rdfs:label	palsa	.
gold.vocab:Vadose-zone	Vadose zone	gold.path:Environmental	owl:equivalentClass	ENVO:00000328	vadose zone	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819180938710862	rdfs:label	rdfs:label	vadose zone	.
gold.vocab:Primate	Primate	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:9443	Primates	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9285757762950954	rdfs:label	oio:hasExactSynonym	primate	.
gold.vocab:Black-smokers	Black smokers	gold.path:Environmental	owl:equivalentClass	ENVO:00000218	black smoker	ENVO	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.8407978320270983	rdfs:label	rdfs:label	black smok	.
gold.vocab:Industrial-waste	Industrial waste	gold.path:Engineered	owl:equivalentClass	ENVO:00002267	industrial waste material	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.4482526106916205	rdfs:label	oio:hasBroadSynonym	industrial waste	.
gold.vocab:Activated-sludge	Activated sludge	gold.path:Engineered	owl:equivalentClass	ENVO:00002046	activated sludge	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.7886917991082715	rdfs:label	rdfs:label	activated sludge	.
gold.vocab:Household-waste	Household waste	gold.path:Engineered	owl:equivalentClass	ENVO:01000372	household waste material	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.4482144025360609	rdfs:label	oio:hasBroadSynonym	household waste	.
gold.vocab:Marginal-Sea	Marginal Sea	gold.path:Environmental	owl:equivalentClass	ENVO:00000016	sea	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.619023973758482	rdfs:label	oio:hasNarrowSynonym	marginal sea	.
gold.vocab:Hoof	Hoof	gold.path:Host-associated	owl:equivalentClass	UBERON:0008963	hoof	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372470313297396	rdfs:label	rdfs:label	hoof	.
gold.vocab:Wetlands	Wetlands	gold.path:Environmental	owl:equivalentClass	ENVO:01001209	wetland ecosystem	entity	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.8213493736301232	rdfs:label	oio:hasExactSynonym	wetland	.
gold.vocab:Haptophytes	Haptophytes	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:2830	Haptophyta	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.8667295154612538	rdfs:label	oio:hasRelatedSynonym	haptophytes	.
gold.vocab:Air	Air	gold.path:Engineered	owl:equivalentClass	ENVO:00002005	air	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.6511535162325862	rdfs:label	rdfs:label	air	.
gold.vocab:Grasshopper	Grasshopper	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:7001	Caelifera	ncbi_taxonomy	Lexical|Stemming	gold.vocab	NCBITaxon	rdf_matcher	0.8212917259564364	rdfs:label	oio:hasRelatedSynonym	grasshopp	.
gold.vocab:Wastewater	Wastewater	gold.path:Engineered	owl:equivalentClass	ENVO:00002001	waste water	ENVO	Lexical|Flattening	gold.vocab	ENVO	rdf_matcher	0.568968159532625	rdfs:label	rdfs:label	wastewater	.
gold.vocab:Copepoda	Copepoda	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:6830	Copepoda	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9372315514617274	rdfs:label	rdfs:label	copepoda	.
gold.vocab:Moth	Moth	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:7088	Lepidoptera	ncbi_taxonomy	Lexical|Stemming	gold.vocab	NCBITaxon	rdf_matcher	0.9019001563196926	rdfs:label	oio:hasExactSynonym	moth	.
gold.vocab:Saprolite	Saprolite	gold.path:Environmental	owl:equivalentClass	ENVO:03600016	saprolite	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819234839123042	rdfs:label	rdfs:label	saprolite	.
gold.vocab:Crustacea	Crustacea	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:6657	Crustacea	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.937298131714052	rdfs:label	rdfs:label	crustacea	.
gold.vocab:Activated-Sludge	Activated Sludge	gold.path:Engineered	owl:equivalentClass	ENVO:00002046	activated sludge	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887183241750647	rdfs:label	rdfs:label	activated sludge	.
gold.vocab:Aerobic	Aerobic	gold.path:Engineered	owl:equivalentClass	PATO:0001455	aerobic	quality	Lexical	gold.vocab	PATO	rdf_matcher	0.7887623258728079	rdfs:label	rdfs:label	aerobic	.
gold.vocab:Coastal	Coastal	gold.path:Environmental	owl:equivalentClass	ENVO:01000687	coast	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8667297149872614	oio:hasExactSynonym	rdfs:label	coast	.
gold.vocab:Dairy-products	Dairy products	gold.path:Engineered	owl:equivalentClass	FOODON:00001256	dairy food product	entity	Lexical|Stemming	gold.vocab	FOODON	rdf_matcher	0.6967508420095433	rdfs:label	oio:hasExactSynonym	dairy product	.
gold.vocab:Sea-Star	Sea Star	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:7588	Asteroidea	ncbi_taxonomy	Lexical|Stemming	gold.vocab	NCBITaxon	rdf_matcher	0.90191627844085	rdfs:label	oio:hasExactSynonym	sea star	.
gold.vocab:WWTP	WWTP	gold.path:Engineered	owl:equivalentClass	ENVO:00002272	waste treatment plant	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7647330925933847	rdfs:label	oio:hasExactSynonym	wwtp	.
gold.vocab:Gingival-sulcus	Gingival sulcus	gold.path:Host-associated	owl:equivalentClass	UBERON:0008805	gingival groove	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9286149407432972	rdfs:label	oio:hasExactSynonym	gingival sulcus	.
gold.vocab:Fermented-beverages	Fermented beverages	gold.path:Engineered	owl:equivalentClass	FOODON:00001094	fermented beverage	entity	Lexical|Stemming	gold.vocab	FOODON	rdf_matcher	0.7252919409800909	rdfs:label	rdfs:label	fermented beverag	.
gold.vocab:Sludge	Sludge	gold.path:Engineered	owl:equivalentClass	ENVO:00002044	sludge	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887517468453045	rdfs:label	rdfs:label	sludge	.
gold.vocab:Wood	Wood	gold.path:Engineered	owl:equivalentClass	ENVO:00002040	wood	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.788694444778732	rdfs:label	rdfs:label	wood	.
gold.vocab:Seaweed	Seaweed	gold.path:Environmental	owl:equivalentClass	FOODON:03412266	seaweed	entity	Lexical	gold.vocab	FOODON	rdf_matcher	0.7886874480998567	rdfs:label	rdfs:label	seaweed	.
gold.vocab:Cold-seeps	Cold seeps	gold.path:Environmental	owl:equivalentClass	ENVO:01000263	cold seep	ENVO	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.8407709053793229	rdfs:label	rdfs:label	cold seep	.
gold.vocab:Agricultural-soil	Agricultural soil	gold.path:Environmental	owl:equivalentClass	ENVO:00002259	agricultural soil	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819455774170277	rdfs:label	rdfs:label	agricultural soil	.
gold.vocab:Paper	Paper	gold.path:Engineered	owl:equivalentClass	FOODON:03500039	food-grade paper product surface	entity	Lexical	gold.vocab	FOODON	rdf_matcher	0.7647053857244867	rdfs:label	oio:hasExactSynonym	paper	.
gold.vocab:Volcanic	Volcanic	gold.path:Environmental	owl:equivalentClass	ENVO:00000247	volcano	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.86672830183333	oio:hasExactSynonym	rdfs:label	volcano	.
gold.vocab:Rock	Rock	gold.path:Engineered	owl:equivalentClass	ENVO:00001995	rock	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.788774238205577	rdfs:label	rdfs:label	rock	.
gold.vocab:Sewage	Sewage	gold.path:Engineered	owl:equivalentClass	ENVO:00002018	sewage	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887357130585524	rdfs:label	rdfs:label	sewage	.
gold.vocab:Enamel	Enamel	gold.path:Host-associated	owl:equivalentClass	UBERON:0001752	enamel	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372353877480591	rdfs:label	rdfs:label	enamel	.
gold.vocab:Freshwater	Freshwater	gold.path:Engineered	owl:equivalentClass	ENVO:00002011	fresh water	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7647095418869932	rdfs:label	oio:hasExactSynonym	freshwater	.
gold.vocab:Breast	Breast	gold.path:Host-associated	owl:equivalentClass	UBERON:0000310	breast	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372400555191222	rdfs:label	rdfs:label	breast	.
gold.vocab:Oil-sands	Oil sands	gold.path:Engineered	owl:equivalentClass	ENVO:03600013	bituminous sand	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7647322054579123	rdfs:label	oio:hasExactSynonym	oil sands	.
gold.vocab:Compost	Compost	gold.path:Engineered	owl:equivalentClass	ENVO:00002170	compost	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887034620983537	rdfs:label	rdfs:label	compost	.
gold.vocab:Xylene	Xylene	gold.path:Engineered	owl:equivalentClass	CHEBI:27338	xylene	entity	Lexical	gold.vocab	CHEBI	rdf_matcher	0.7887318798232628	rdfs:label	rdfs:label	xylene	.
gold.vocab:Diatoms	Diatoms	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:2836	Bacillariophyta	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.928602542864018	rdfs:label	oio:hasExactSynonym	diatoms	.
gold.vocab:Spleen	Spleen	gold.path:Host-associated	owl:equivalentClass	UBERON:0002106	spleen	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372749870473724	rdfs:label	rdfs:label	spleen	.
gold.vocab:Pelagic	Pelagic	gold.path:Environmental	owl:equivalentClass	ENVO:00000208	marine pelagic zone	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666957940226779	oio:hasExactSynonym	rdfs:label	marine pelagic zone	.
gold.vocab:Loam	Loam	gold.path:Environmental	owl:equivalentClass	ENVO:00002258	loam	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818608522033256	rdfs:label	rdfs:label	loam	.
gold.vocab:Dental-pulp	Dental pulp	gold.path:Host-associated	owl:equivalentClass	UBERON:0001754	dental pulp	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9373065250698416	rdfs:label	rdfs:label	dental pulp	.
gold.vocab:Agricultural	Agricultural	gold.path:Environmental	owl:equivalentClass	ENVO:01001442	agriculture	entity	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.8407743225572226	rdfs:label	rdfs:label	agricultur	.
gold.vocab:Sinkhole	Sinkhole	gold.path:Environmental	owl:equivalentClass	ENVO:00000195	sinkhole	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819131041943943	rdfs:label	rdfs:label	sinkhole	.
gold.vocab:Urinary-tract	Urinary tract	gold.path:Host-associated	owl:equivalentClass	UBERON:0001008	renal system	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9285627862647936	rdfs:label	oio:hasExactSynonym	urinary tract	.
gold.vocab:Food-waste	Food waste	gold.path:Engineered	owl:equivalentClass	ENVO:03600006	food waste	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.788699942859386	rdfs:label	rdfs:label	food waste	.
gold.vocab:Surface	Surface	gold.path:Host-associated	owl:equivalentClass	UBERON:0002416	integumental system	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.8666343744709227	rdfs:label	oio:hasRelatedSynonym	surface	.
gold.vocab:Oil-seeps	Oil seeps	gold.path:Environmental	owl:equivalentClass	ENVO:00002063	oil seep	entity	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.840725558963413	rdfs:label	rdfs:label	oil seep	.
gold.vocab:Gastric-mucosa	Gastric mucosa	gold.path:Host-associated	owl:equivalentClass	UBERON:0001199	mucosa of stomach	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9285557861512084	rdfs:label	oio:hasExactSynonym	gastric mucosa	.
gold.vocab:Agricultural-waste	Agricultural waste	gold.path:Engineered	owl:equivalentClass	ENVO:01000371	agricultural waste material	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.4482724301830411	rdfs:label	oio:hasBroadSynonym	agricultural waste	.
gold.vocab:Heart-valve	Heart valve	gold.path:Host-associated	owl:equivalentClass	UBERON:0000946	cardial valve	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9286142786302214	rdfs:label	oio:hasExactSynonym	heart valve	.
gold.vocab:Hydrothermal-vents	Hydrothermal vents	gold.path:Environmental	owl:equivalentClass	ENVO:00000215	hydrothermal vent	ENVO	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.8407907214984538	rdfs:label	rdfs:label	hydrothermal v	.
gold.vocab:Fermented-meat-products	Fermented meat products	gold.path:Engineered	owl:equivalentClass	FOODON:00001314	fermented meat product	entity	Lexical|Stemming	gold.vocab	FOODON	rdf_matcher	0.7252068856009708	rdfs:label	rdfs:label	fermented meat product	.
gold.vocab:Garden	Garden	gold.path:Environmental	owl:equivalentClass	ENVO:00000011	garden	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818566501209089	rdfs:label	rdfs:label	garden	.
gold.vocab:Biofilm	Biofilm	gold.path:Engineered	owl:equivalentClass	ENVO:00002034	biofilm	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887450225276675	rdfs:label	rdfs:label	biofilm	.
gold.vocab:Ice-cream	Ice cream	gold.path:Engineered	owl:equivalentClass	FOODON:00001045	ice cream food product	entity	Lexical	gold.vocab	FOODON	rdf_matcher	0.7647126684289312	rdfs:label	oio:hasExactSynonym	ice cream	.
gold.vocab:Pus	Pus	gold.path:Host-associated	owl:equivalentClass	UBERON:0000177	pus	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.8819372032426075	rdfs:label	rdfs:label	pus	.
gold.vocab:Mine	Mine	gold.path:Engineered	owl:equivalentClass	ENVO:00000076	mine	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.788726669781584	rdfs:label	rdfs:label	mine	.
gold.vocab:Coral-reef	Coral reef	gold.path:Environmental	owl:equivalentClass	ENVO:00000150	coral reef	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818651154882906	rdfs:label	rdfs:label	coral reef	.
gold.vocab:Cloaca	Cloaca	gold.path:Host-associated	owl:equivalentClass	UBERON:0000162	cloaca	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937319044676738	rdfs:label	rdfs:label	cloaca	.
gold.vocab:Lotic	Lotic	gold.path:Environmental	owl:equivalentClass	ENVO:01000618	lotic water body	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666536405022719	oio:hasExactSynonym	rdfs:label	lotic water body	.
gold.vocab:Rhizoplane	Rhizoplane	gold.path:Host-associated	owl:equivalentClass	ENVO:01001181	rhizoplane	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7886842454757728	rdfs:label	rdfs:label	rhizoplane	.
gold.vocab:Aphotic-zone	Aphotic zone	gold.path:Environmental	owl:equivalentClass	ENVO:00000210	marine aphotic zone	entity	Lexical|Flattening	gold.vocab	ENVO	rdf_matcher	0.6967774837664019	rdfs:label	oio:hasExactSynonym	aphoticzone	.
gold.vocab:Hospital	Hospital	gold.path:Engineered	owl:equivalentClass	ENVO:00002173	hospital	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887300239243651	rdfs:label	rdfs:label	hospital	.
gold.vocab:Wall	Wall	gold.path:Environmental	owl:equivalentClass	UBERON:0000060	anatomical wall	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.4482924964459525	rdfs:label	oio:hasBroadSynonym	wall	.
gold.vocab:Salt-marsh	Salt marsh	gold.path:Environmental	owl:equivalentClass	ENVO:00000054	saline marsh	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8667276081315641	rdfs:label	oio:hasExactSynonym	salt marsh	.
gold.vocab:Potting-soil	Potting soil	gold.path:Environmental	owl:equivalentClass	ENVO:03000133	agricultural potting mixture	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666751642818131	rdfs:label	oio:hasExactSynonym	potting soil	.
gold.vocab:Intertidal-zone	Intertidal zone	gold.path:Environmental	owl:equivalentClass	ENVO:00000316	intertidal zone	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.881883895905359	rdfs:label	rdfs:label	intertidal zone	.
gold.vocab:Mud	Mud	gold.path:Engineered	owl:equivalentClass	ENVO:01000001	mud	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.6511607270271997	rdfs:label	rdfs:label	mud	.
gold.vocab:Forest-soil	Forest soil	gold.path:Environmental	owl:equivalentClass	ENVO:00002261	forest soil	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818597893711072	rdfs:label	rdfs:label	forest soil	.
gold.vocab:Mangrove-swamp	Mangrove swamp	gold.path:Environmental	owl:equivalentClass	ENVO:00000057	mangrove swamp	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818957300356677	rdfs:label	rdfs:label	mangrove swamp	.
gold.vocab:Food-production	Food production	gold.path:Engineered	owl:equivalentClass	FOODON:03530206	food production	entity	Lexical	gold.vocab	FOODON	rdf_matcher	0.7887377658618381	rdfs:label	rdfs:label	food production	.
gold.vocab:Galls	Galls	gold.path:Host-associated	owl:equivalentClass	UBERON:0001970	bile	uberon	Lexical|Stemming	gold.vocab	UBERON	rdf_matcher	0.8213607158868172	rdfs:label	oio:hasRelatedSynonym	gall	.
gold.vocab:Swimming-pool	Swimming pool	gold.path:Engineered	owl:equivalentClass	ENVO:01000965	constructed swimming pool	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7647063088791959	rdfs:label	oio:hasExactSynonym	swimming pool	.
gold.vocab:Clay	Clay	gold.path:Environmental	owl:equivalentClass	ENVO:00002982	clay	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818890808774703	rdfs:label	rdfs:label	clay	.
gold.vocab:Farm	Farm	gold.path:Environmental	owl:equivalentClass	ENVO:00000078	farm	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818768065111217	rdfs:label	rdfs:label	farm	.
gold.vocab:Estuary	Estuary	gold.path:Environmental	owl:equivalentClass	ENVO:00000045	estuary	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.881877854706706	rdfs:label	rdfs:label	estuary	.
gold.vocab:Larvae	Larvae	gold.path:Host-associated	owl:equivalentClass	UBERON:0002548	larva	uberon	Lexical|Stemming	gold.vocab	UBERON	rdf_matcher	0.913558494528784	rdfs:label	rdfs:label	larva	.
gold.vocab:Drinking-water-pipeline	Drinking water pipeline	gold.path:Engineered	owl:equivalentClass	ENVO:03600003	drinking water pipeline network	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.4482821094994911	rdfs:label	oio:hasBroadSynonym	drinking water pipeline	.
gold.vocab:Ascites	Ascites	gold.path:Host-associated	owl:equivalentClass	UBERON:0007795	ascitic fluid	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.8666815559237425	rdfs:label	oio:hasRelatedSynonym	ascites	.
gold.vocab:Silt	Silt	gold.path:Environmental	owl:equivalentClass	ENVO:01000016	silt	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818580319270835	rdfs:label	rdfs:label	silt	.
gold.vocab:Beach	Beach	gold.path:Environmental	owl:equivalentClass	ENVO:00000091	beach	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819243541440958	rdfs:label	rdfs:label	beach	.
gold.vocab:Oceanic-crust	Oceanic crust	gold.path:Environmental	owl:equivalentClass	ENVO:01000749	oceanic crust	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819517003351952	rdfs:label	rdfs:label	oceanic crust	.
gold.vocab:Alpine	Alpine	gold.path:Environmental	owl:equivalentClass	ENVO:01000340	alpine	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819512296304601	rdfs:label	rdfs:label	alpine	.
gold.vocab:Boreal-forest	Boreal forest	gold.path:Environmental	owl:equivalentClass	ENVO:01000250	subpolar coniferous forest biome	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.61906651921744	rdfs:label	oio:hasNarrowSynonym	boreal forest	.
gold.vocab:Asphalt-lakes	Asphalt lakes	gold.path:Engineered	owl:equivalentClass	ENVO:00000165	asphalt lake	entity	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.7252370177147688	rdfs:label	rdfs:label	asphalt lak	.
gold.vocab:Whale-fall	Whale fall	gold.path:Environmental	owl:equivalentClass	ENVO:01000140	whale fall	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818648179642522	rdfs:label	rdfs:label	whale fall	.
gold.vocab:Water-well	Water well	gold.path:Environmental	owl:equivalentClass	ENVO:01000002	water well	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818611802815521	rdfs:label	rdfs:label	water well	.
gold.vocab:Hydrocarbon	Hydrocarbon	gold.path:Engineered	owl:equivalentClass	CHEBI:24632	hydrocarbon	entity	Lexical	gold.vocab	CHEBI	rdf_matcher	0.7887291718680178	rdfs:label	rdfs:label	hydrocarbon	.
gold.vocab:Photic-zone	Photic zone	gold.path:Environmental	owl:equivalentClass	ENVO:00000209	marine photic zone	entity	Lexical|Flattening	gold.vocab	ENVO	rdf_matcher	0.6967931885470351	rdfs:label	oio:hasExactSynonym	photiczone	.
gold.vocab:Rhizoid	Rhizoid	gold.path:Host-associated	owl:equivalentClass	PO:0030078	rhizoid	plant_anatomy	Lexical	gold.vocab	PO	rdf_matcher	0.9372529040223212	rdfs:label	rdfs:label	rhizoid	.
gold.vocab:Dust	Dust	gold.path:Engineered	owl:equivalentClass	ENVO:00002008	dust	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887708341046773	rdfs:label	rdfs:label	dust	.
gold.vocab:Oil	Oil	gold.path:Environmental	owl:equivalentClass	ENVO:00002985	oil	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887397954960175	rdfs:label	rdfs:label	oil	.
gold.vocab:Membrane-bioreactor	Membrane bioreactor	gold.path:Engineered	owl:equivalentClass	ENVO:03600010	membrane bioreactor	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887285758694443	rdfs:label	rdfs:label	membrane bioreactor	.
gold.vocab:Pollen	Pollen	gold.path:Host-associated	owl:equivalentClass	PO:0025281	pollen	plant_anatomy	Lexical	gold.vocab	PO	rdf_matcher	0.9372402715105668	rdfs:label	rdfs:label	pollen	.
gold.vocab:Drinking-water-treatment-plant	Drinking water treatment plant	gold.path:Engineered	owl:equivalentClass	ENVO:03600004	drinking water treatment plant	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887334737864548	rdfs:label	rdfs:label	drinking water treatment plant	.
gold.vocab:Saline-water	Saline water	gold.path:Environmental	owl:equivalentClass	ENVO:00002010	saline water	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819441979447379	rdfs:label	rdfs:label	saline water	.
