subject_id	subject_label	subject_category	predicate_id	object_id	object_label	object_category	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
gold.vocab:Peritoneal-fluid	Peritoneal fluid	gold.path:Host-associated	owl:equivalentClass	UBERON:0001268	peritoneal fluid	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372514583122296	rdfs:label	rdfs:label	peritoneal fluid	.
gold.vocab:Irrigation-canal	Irrigation canal	gold.path:Engineered	owl:equivalentClass	ENVO:00000036	irrigation canal	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887571719223723	rdfs:label	rdfs:label	irrigation canal	.
gold.vocab:Canal	Canal	gold.path:Engineered	owl:equivalentClass	ENVO:00000014	canal	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887466781099095	rdfs:label	rdfs:label	canal	.
gold.vocab:Abyssal-plane	Abyssal plane	gold.path:Environmental	owl:equivalentClass	ENVO:00000244	abyssal plain	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.866705906865809	oio:hasExactSynonym	rdfs:label	abyssal plain	.
gold.vocab:Meadow	Meadow	gold.path:Environmental	owl:equivalentClass	ENVO:00000108	meadow ecosystem	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666481946430769	rdfs:label	oio:hasExactSynonym	meadow	.
gold.vocab:Beetle	Beetle	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:7041	Coleoptera	ncbi_taxonomy	Lexical|Stemming	gold.vocab	NCBITaxon	rdf_matcher	0.9019022614865786	rdfs:label	oio:hasExactSynonym	beetl	.
gold.vocab:Shrubland	Shrubland	gold.path:Environmental	owl:equivalentClass	ENVO:00000300	scrubland area	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.4482258141235146	rdfs:label	oio:hasRelatedSynonym	shrubland	.
gold.vocab:Coal-mine	Coal mine	gold.path:Engineered	owl:equivalentClass	ENVO:00002169	coal mine	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887116133074288	rdfs:label	rdfs:label	coal mine	.
gold.vocab:Oceanic	Oceanic	gold.path:Environmental	owl:equivalentClass	ENVO:00000015	ocean	entity	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.8407361894449935	rdfs:label	rdfs:label	ocean	.
gold.vocab:Dental-plaque	Dental plaque	gold.path:Host-associated	owl:equivalentClass	UBERON:0016482	dental plaque	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372929943393068	rdfs:label	rdfs:label	dental plaque	.
gold.vocab:Fly	Fly	gold.path:Host-associated	owl:equivalentClass	FOODON:00002717	fly	entity	Lexical	gold.vocab	FOODON	rdf_matcher	0.6511024376957268	rdfs:label	rdfs:label	fly	.
gold.vocab:Mire	Mire	gold.path:Environmental	owl:equivalentClass	ENVO:01001209	wetland ecosystem	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.619024729999401	rdfs:label	oio:hasNarrowSynonym	mire	.
gold.vocab:Agricultural-land	Agricultural land	gold.path:Environmental	owl:equivalentClass	ENVO:00000077	agricultural ecosystem	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.4482780443263605	rdfs:label	oio:hasRelatedSynonym	agricultural land	.
gold.vocab:Benzene	Benzene	gold.path:Engineered	owl:equivalentClass	CHEBI:16716	benzene	entity	Lexical	gold.vocab	CHEBI	rdf_matcher	0.7887093544876393	rdfs:label	rdfs:label	benzene	.
gold.vocab:Oil-well	Oil well	gold.path:Environmental	owl:equivalentClass	ENVO:01000003	oil well	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819408129956805	rdfs:label	rdfs:label	oil well	.
gold.vocab:Forest-Soil	Forest Soil	gold.path:Environmental	owl:equivalentClass	ENVO:00002261	forest soil	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819285753672074	rdfs:label	rdfs:label	forest soil	.
gold.vocab:Orchard-soil	Orchard soil	gold.path:Environmental	owl:equivalentClass	ENVO:00005772	orchard soil	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818924633102169	rdfs:label	rdfs:label	orchard soil	.
gold.vocab:Formation-fluid	Formation fluid	gold.path:Environmental	owl:equivalentClass	ENVO:03600007	formation fluid	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818626248143987	rdfs:label	rdfs:label	formation fluid	.
gold.vocab:Colon	Colon	gold.path:Host-associated	owl:equivalentClass	UBERON:0001155	colon	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372756686228916	rdfs:label	rdfs:label	colon	.
gold.vocab:River%27s-source/headwaters	River's source/headwaters	gold.path:Environmental	owl:equivalentClass	ENVO:00000153	headwater	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666757453882615	oio:hasExactSynonym	rdfs:label	headwater	.
gold.vocab:Mites/Ticks	Mites/Ticks	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:6933	Acari	ncbi_taxonomy	Lexical|Flattening	gold.vocab	NCBITaxon	rdf_matcher	0.6968217962156333	rdfs:label	oio:hasRelatedSynonym	mitesticks	.
gold.vocab:Bulb	Bulb	gold.path:Host-associated	owl:equivalentClass	PO:0025356	bulb	plant_anatomy	Lexical	gold.vocab	PO	rdf_matcher	0.9372684573305144	rdfs:label	rdfs:label	bulb	.
gold.vocab:Paddy-field/soil	Paddy field/soil	gold.path:Environmental	owl:equivalentClass	ENVO:00005740	paddy field soil	ENVO	Lexical|Flattening	gold.vocab	ENVO	rdf_matcher	0.7252049496829804	rdfs:label	rdfs:label	fieldpaddysoil	.
gold.vocab:Bone	Bone	gold.path:Host-associated	owl:equivalentClass	UBERON:0001474	bone element	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9286018906515768	rdfs:label	oio:hasExactSynonym	bone	.
gold.vocab:Hot-%2842-90C%29	Hot (42-90C)	gold.path:Environmental	owl:equivalentClass	PATO:0001305	increased temperature	quality	Lexical	gold.vocab	PATO	rdf_matcher	0.585829189150842	oio:hasExactSynonym	oio:hasExactSynonym	hot	.
gold.vocab:Descending-colon	Descending colon	gold.path:Host-associated	owl:equivalentClass	UBERON:0001158	descending colon	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372472560567302	rdfs:label	rdfs:label	descending colon	.
gold.vocab:Hair	Hair	gold.path:Host-associated	owl:equivalentClass	UBERON:0001037	strand of hair	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.928645327895634	rdfs:label	oio:hasExactSynonym	hair	.
gold.vocab:Gallbladder	Gallbladder	gold.path:Host-associated	owl:equivalentClass	UBERON:0002110	gall bladder	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9286475146494186	rdfs:label	oio:hasExactSynonym	gallbladder	.
gold.vocab:Thermal-springs	Thermal springs	gold.path:Engineered	owl:equivalentClass	ENVO:00000051	hot spring	entity	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.6967355627791173	rdfs:label	oio:hasExactSynonym	thermal spr	.
gold.vocab:Grasslands	Grasslands	gold.path:Environmental	owl:equivalentClass	ENVO:01001206	grassland ecosystem	entity	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.8213041123263142	rdfs:label	oio:hasExactSynonym	grassland	.
gold.vocab:Environmental	Environmental	gold.path:Environmental	owl:equivalentClass	gold.path:3964	Environmental	Environmental	Lexical	gold.vocab	gold.path	rdf_matcher	0.7886899832133552	rdfs:label	rdfs:label	environmental	.
gold.vocab:Aquatic	Aquatic	gold.path:Environmental	owl:equivalentClass	ENVO:00002030	aquatic biome	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666373559448356	oio:hasExactSynonym	rdfs:label	aquatic biome	.
gold.vocab:Mosquito	Mosquito	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:7157	Culicidae	ncbi_taxonomy	Lexical|Stemming	gold.vocab	NCBITaxon	rdf_matcher	0.9018953582502626	rdfs:label	oio:hasExactSynonym	mosquito	.
gold.vocab:Ileum	Ileum	gold.path:Host-associated	owl:equivalentClass	UBERON:0002116	ileum	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372448866118196	rdfs:label	rdfs:label	ileum	.
gold.vocab:Tooth	Tooth	gold.path:Host-associated	owl:equivalentClass	UBERON:0001091	calcareous tooth	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9285826312456736	rdfs:label	oio:hasExactSynonym	tooth	.
gold.vocab:Permafrost	Permafrost	gold.path:Environmental	owl:equivalentClass	ENVO:00000134	permafrost	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.881922405831357	rdfs:label	rdfs:label	permafrost	.
gold.vocab:Agricultural-field	Agricultural field	gold.path:Environmental	owl:equivalentClass	ENVO:00000114	agricultural field	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819217597434152	rdfs:label	rdfs:label	agricultural field	.
gold.vocab:Bile	Bile	gold.path:Host-associated	owl:equivalentClass	UBERON:0001970	bile	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372969794242614	rdfs:label	rdfs:label	bile	.
gold.vocab:Duodenum	Duodenum	gold.path:Host-associated	owl:equivalentClass	UBERON:0002114	duodenum	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937249853709768	rdfs:label	rdfs:label	duodenum	.
gold.vocab:Anaerobic	Anaerobic	gold.path:Engineered	owl:equivalentClass	PATO:0001456	anaerobic	quality	Lexical	gold.vocab	PATO	rdf_matcher	0.7887226052455304	rdfs:label	rdfs:label	anaerobic	.
gold.vocab:Bioreactor	Bioreactor	gold.path:Engineered	owl:equivalentClass	ENVO:00002123	bioreactor	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7886999922049511	rdfs:label	rdfs:label	bioreactor	.
gold.vocab:Fumaroles	Fumaroles	gold.path:Environmental	owl:equivalentClass	ENVO:00000216	fumarole	ENVO	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.8407280689973451	rdfs:label	rdfs:label	fumarol	.
gold.vocab:Acidic	Acidic	gold.path:Environmental	owl:equivalentClass	PATO:0001429	acidic	quality	Lexical	gold.vocab	PATO	rdf_matcher	0.7886958196187545	rdfs:label	rdfs:label	acidic	.
gold.vocab:Prostate	Prostate	gold.path:Host-associated	owl:equivalentClass	UBERON:0002367	prostate gland	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9286201995372751	rdfs:label	oio:hasExactSynonym	prostate	.
gold.vocab:Soybean-paste	Soybean paste	gold.path:Engineered	owl:equivalentClass	FOODON:03310002	soybean paste	entity	Lexical	gold.vocab	FOODON	rdf_matcher	0.7887133355123808	rdfs:label	rdfs:label	soybean paste	.
gold.vocab:Desert	Desert	gold.path:Environmental	owl:equivalentClass	ENVO:01001357	desert	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818613512294398	rdfs:label	rdfs:label	desert	.
gold.vocab:Sand	Sand	gold.path:Environmental	owl:equivalentClass	ENVO:01000017	sand	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818804307819784	rdfs:label	rdfs:label	sand	.
gold.vocab:Coal	Coal	gold.path:Engineered	owl:equivalentClass	ENVO:02000091	coal	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.788712430464942	rdfs:label	rdfs:label	coal	.
gold.vocab:Engineered	Engineered	gold.path:Engineered	owl:equivalentClass	gold.path:4292	Engineered	Engineered	Lexical	gold.vocab	gold.path	rdf_matcher	0.7887502851926662	rdfs:label	rdfs:label	engineered	.
gold.vocab:Inlet	Inlet	gold.path:Environmental	owl:equivalentClass	ENVO:00000475	inlet	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819238092330302	rdfs:label	rdfs:label	inlet	.
gold.vocab:Anoxic-zone	Anoxic zone	gold.path:Environmental	owl:equivalentClass	ENVO:01000173	anoxic water	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.866631724425217	oio:hasExactSynonym	rdfs:label	anoxic water	.
gold.vocab:Seeds	Seeds	gold.path:Host-associated	owl:equivalentClass	PO:0009010	seed	plant_anatomy	Lexical|Stemming	gold.vocab	PO	rdf_matcher	0.913555896415701	rdfs:label	rdfs:label	seed	.
gold.vocab:Hypersaline	Hypersaline	gold.path:Environmental	owl:equivalentClass	ENVO:00002012	hypersaline water	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666773662996172	oio:hasExactSynonym	rdfs:label	hypersaline water	.
gold.vocab:Ocean-trench	Ocean trench	gold.path:Environmental	owl:equivalentClass	ENVO:00000275	ocean trench	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818706971595299	rdfs:label	rdfs:label	ocean trench	.
gold.vocab:Bark	Bark	gold.path:Host-associated	owl:equivalentClass	PO:0004518	bark	plant_anatomy	Lexical	gold.vocab	PO	rdf_matcher	0.9372423797690176	rdfs:label	rdfs:label	bark	.
gold.vocab:Rectum	Rectum	gold.path:Host-associated	owl:equivalentClass	UBERON:0001052	rectum	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372979780908028	rdfs:label	rdfs:label	rectum	.
gold.vocab:Sputum	Sputum	gold.path:Host-associated	owl:equivalentClass	UBERON:0007311	sputum	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9373093569167094	rdfs:label	rdfs:label	sputum	.
gold.vocab:Peat	Peat	gold.path:Environmental	owl:equivalentClass	ENVO:00005774	peat soil	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.4482574922209952	rdfs:label	oio:hasRelatedSynonym	peat	.
gold.vocab:Bivalves	Bivalves	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:6544	Bivalvia	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9285606616220716	rdfs:label	oio:hasExactSynonym	bivalves	.
gold.vocab:Thalassic	Thalassic	gold.path:Environmental	owl:equivalentClass	ENVO:01001667	thalassic	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.881921103497457	rdfs:label	rdfs:label	thalassic	.
gold.vocab:Tar	Tar	gold.path:Engineered	owl:equivalentClass	OBI:0000326	tar	data format specification	Lexical	gold.vocab	OBI	rdf_matcher	0.6511018059776111	rdfs:label	rdfs:label	tar	.
gold.vocab:Pleural-fluid	Pleural fluid	gold.path:Host-associated	owl:equivalentClass	UBERON:0001087	pleural fluid	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937279852409632	rdfs:label	rdfs:label	pleural fluid	.
gold.vocab:Oil-palm	Oil palm	gold.path:Engineered	owl:equivalentClass	FOODON:03310232	palm oil	entity	Lexical|Flattening	gold.vocab	FOODON	rdf_matcher	0.5688844467857314	rdfs:label	rdfs:label	oilpalm	.
gold.vocab:Oil-reservoir	Oil reservoir	gold.path:Environmental	owl:equivalentClass	ENVO:00002185	oil reservoir	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819387265537988	rdfs:label	rdfs:label	oil reservoir	.
gold.vocab:Epilimnion	Epilimnion	gold.path:Environmental	owl:equivalentClass	ENVO:00002131	epilimnion	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818598477960627	rdfs:label	rdfs:label	epilimnion	.
gold.vocab:Marsh	Marsh	gold.path:Environmental	owl:equivalentClass	ENVO:00000035	marsh	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819183708721081	rdfs:label	rdfs:label	marsh	.
gold.vocab:Sea-ice	Sea ice	gold.path:Environmental	owl:equivalentClass	ENVO:00002200	sea ice	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819432998567479	rdfs:label	rdfs:label	sea ice	.
gold.vocab:Fracking-water	Fracking water	gold.path:Environmental	owl:equivalentClass	ENVO:01001869	fracking liquid	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.618998374998226	rdfs:label	oio:hasNarrowSynonym	fracking water	.
gold.vocab:Liver	Liver	gold.path:Host-associated	owl:equivalentClass	UBERON:0002107	liver	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372585514682794	rdfs:label	rdfs:label	liver	.
gold.vocab:Plant-litter	Plant litter	gold.path:Environmental	owl:equivalentClass	ENVO:01000628	plant litter	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819091821668154	rdfs:label	rdfs:label	plant litter	.
gold.vocab:Storm-water	Storm water	gold.path:Environmental	owl:equivalentClass	ENVO:01001267	stormwater	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8667179863656265	rdfs:label	oio:hasExactSynonym	storm water	.
gold.vocab:Mud-volcano	Mud volcano	gold.path:Environmental	owl:equivalentClass	ENVO:00000402	mud volcano	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818988820227119	rdfs:label	rdfs:label	mud volcano	.
gold.vocab:Urinary-bladder	Urinary bladder	gold.path:Host-associated	owl:equivalentClass	UBERON:0001255	urinary bladder	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372686653402832	rdfs:label	rdfs:label	urinary bladder	.
gold.vocab:Bog	Bog	gold.path:Environmental	owl:equivalentClass	ENVO:01001209	wetland ecosystem	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.4482373820309936	rdfs:label	oio:hasNarrowSynonym	bog	.
gold.vocab:Sediment	Sediment	gold.path:Engineered	owl:equivalentClass	ENVO:00002007	sediment	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.78868633467621	rdfs:label	rdfs:label	sediment	.
gold.vocab:Lake	Lake	gold.path:Environmental	owl:equivalentClass	ENVO:00000020	lake	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819190395640698	rdfs:label	rdfs:label	lake	.
gold.vocab:Strait	Strait	gold.path:Environmental	owl:equivalentClass	ENVO:00000394	strait	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819462703843376	rdfs:label	rdfs:label	strait	.
gold.vocab:Littoral-zone	Littoral zone	gold.path:Environmental	owl:equivalentClass	ENVO:01000407	littoral zone	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818689699516209	rdfs:label	rdfs:label	littoral zone	.
gold.vocab:Heart	Heart	gold.path:Host-associated	owl:equivalentClass	UBERON:0000948	heart	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372739834992976	rdfs:label	rdfs:label	heart	.
gold.vocab:Carbonate	Carbonate	gold.path:Environmental	owl:equivalentClass	CHEBI:41609	carbonate	entity	Lexical	gold.vocab	CHEBI	rdf_matcher	0.7887206060046936	rdfs:label	rdfs:label	carbonate	.
gold.vocab:Swamp	Swamp	gold.path:Environmental	owl:equivalentClass	ENVO:00000233	swamp ecosystem	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8667309239042157	rdfs:label	oio:hasExactSynonym	swamp	.
gold.vocab:Brine	Brine	gold.path:Environmental	owl:equivalentClass	ENVO:00003044	brine	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818711371574844	rdfs:label	rdfs:label	brine	.
gold.vocab:Alkaline	Alkaline	gold.path:Environmental	owl:equivalentClass	PATO:0001430	alkaline	quality	Lexical	gold.vocab	PATO	rdf_matcher	0.7887347536766592	rdfs:label	rdfs:label	alkaline	.
gold.vocab:Palm-oil	Palm oil	gold.path:Engineered	owl:equivalentClass	FOODON:03310232	palm oil	entity	Lexical	gold.vocab	FOODON	rdf_matcher	0.7886839947497123	rdfs:label	rdfs:label	palm oil	.
gold.vocab:Udder	Udder	gold.path:Host-associated	owl:equivalentClass	UBERON:0013216	udder	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372770748510796	rdfs:label	rdfs:label	udder	.
gold.vocab:Whole-body	Whole body	gold.path:Host-associated	owl:equivalentClass	UBERON:0000468	multicellular organism	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.8667190171998206	rdfs:label	oio:hasRelatedSynonym	whole body	.
gold.vocab:Microbial-mats	Microbial mats	gold.path:Environmental	owl:equivalentClass	ENVO:01000008	microbial mat	ENVO	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.8407534619117776	rdfs:label	rdfs:label	microbial mat	.
gold.vocab:Pond	Pond	gold.path:Environmental	owl:equivalentClass	ENVO:00000033	pond	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819504021721842	rdfs:label	rdfs:label	pond	.
gold.vocab:Cervix	Cervix	gold.path:Host-associated	owl:equivalentClass	UBERON:0000002	uterine cervix	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.7647237920424473	rdfs:label	oio:hasBroadSynonym	cervix	.
gold.vocab:Nose	Nose	gold.path:Host-associated	owl:equivalentClass	UBERON:0000004	nose	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372414629415284	rdfs:label	rdfs:label	nose	.
gold.vocab:Lentic	Lentic	gold.path:Environmental	owl:equivalentClass	ENVO:01000617	lentic water body	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666636533206203	oio:hasExactSynonym	rdfs:label	lentic water body	.
gold.vocab:Ear	Ear	gold.path:Host-associated	owl:equivalentClass	UBERON:0001690	ear	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.8819525407847332	rdfs:label	rdfs:label	ear	.
gold.vocab:Eye	Eye	gold.path:Host-associated	owl:equivalentClass	UBERON:0000970	eye	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.8819414051948264	rdfs:label	rdfs:label	eye	.
gold.vocab:Hemolymph	Hemolymph	gold.path:Host-associated	owl:equivalentClass	UBERON:0001011	hemolymph	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.93729487427506	rdfs:label	rdfs:label	hemolymph	.
gold.vocab:River	River	gold.path:Engineered	owl:equivalentClass	ENVO:00000022	river	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887534774790471	rdfs:label	rdfs:label	river	.
gold.vocab:Trachea	Trachea	gold.path:Host-associated	owl:equivalentClass	UBERON:0003126	trachea	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372494159474034	rdfs:label	rdfs:label	trachea	.
gold.vocab:Shrimp-pond	Shrimp pond	gold.path:Environmental	owl:equivalentClass	ENVO:01000905	shrimp pond	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818581131675397	rdfs:label	rdfs:label	shrimp pond	.
gold.vocab:Hypolimnion	Hypolimnion	gold.path:Environmental	owl:equivalentClass	ENVO:00002130	hypolimnion	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818687552016655	rdfs:label	rdfs:label	hypolimnion	.
gold.vocab:Intertidal-sediment	Intertidal sediment	gold.path:Engineered	owl:equivalentClass	ENVO:00002179	intertidal sediment	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.7886914262831939	rdfs:label	rdfs:label	intertidal sediment	.
gold.vocab:Uterus	Uterus	gold.path:Host-associated	owl:equivalentClass	UBERON:0000995	uterus	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372800354737796	rdfs:label	rdfs:label	uterus	.
gold.vocab:Saline	Saline	gold.path:Environmental	owl:equivalentClass	PATO:0085001	salinity	quality	Lexical|Stemming	gold.vocab	PATO	rdf_matcher	0.7252590986551762	rdfs:label	rdfs:label	salin	.
gold.vocab:Creek	Creek	gold.path:Environmental	owl:equivalentClass	ENVO:00000023	stream	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.4482778263414625	rdfs:label	oio:hasRelatedSynonym	creek	.
gold.vocab:Lymph-node	Lymph node	gold.path:Host-associated	owl:equivalentClass	UBERON:0000029	lymph node	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372486273337118	rdfs:label	rdfs:label	lymph node	.
gold.vocab:Algae	Algae	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:2864	Dinophyceae	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.8667249489997957	rdfs:label	oio:hasRelatedSynonym	algae	.
gold.vocab:Roots	Roots	gold.path:Host-associated	owl:equivalentClass	PO:0009005	root	plant_anatomy	Lexical|Stemming	gold.vocab	PO	rdf_matcher	0.91356000977032	rdfs:label	rdfs:label	root	.
gold.vocab:Wood-fall	Wood fall	gold.path:Environmental	owl:equivalentClass	ENVO:01000142	wood fall	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819219148056213	rdfs:label	rdfs:label	wood fall	.
gold.vocab:Oomycetes	Oomycetes	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:4762	Oomycota	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.8666877710435038	rdfs:label	oio:hasRelatedSynonym	oomycetes	.
