subject_id	subject_label	subject_category	predicate_id	object_id	object_label	object_category	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
gold.vocab:Cooling-water	Cooling water	gold.path:Engineered	owl:equivalentClass	ENVO:03600002	cooling water	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887055360460041	rdfs:label	rdfs:label	cooling water	.
gold.vocab:Green-algae	Green algae	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:3041	Chlorophyta	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.928577446806595	rdfs:label	oio:hasExactSynonym	green algae	.
gold.vocab:Tailings-pond	Tailings pond	gold.path:Engineered	owl:equivalentClass	ENVO:03600021	tailings pond	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887018041508798	rdfs:label	rdfs:label	tailings pond	.
gold.vocab:Tap-water	Tap water	gold.path:Environmental	owl:equivalentClass	ENVO:00003096	tap water	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818689376453795	rdfs:label	rdfs:label	tap water	.
gold.vocab:Mine-drainage	Mine drainage	gold.path:Environmental	owl:equivalentClass	ENVO:00001996	mine drainage	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819076958491316	rdfs:label	rdfs:label	mine drainage	.
gold.vocab:Fjord	Fjord	gold.path:Environmental	owl:equivalentClass	ENVO:00000039	fjord	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.881924768031491	rdfs:label	rdfs:label	fjord	.
gold.vocab:Asbestos	Asbestos	gold.path:Environmental	owl:equivalentClass	CHEBI:46661	asbestos	entity	Lexical	gold.vocab	CHEBI	rdf_matcher	0.788694612381255	rdfs:label	rdfs:label	asbestos	.
gold.vocab:Rhizome	Rhizome	gold.path:Host-associated	owl:equivalentClass	PO:0004542	rhizome	plant_anatomy	Lexical	gold.vocab	PO	rdf_matcher	0.9372871811085712	rdfs:label	rdfs:label	rhizome	.
gold.vocab:Cave	Cave	gold.path:Environmental	owl:equivalentClass	ENVO:00000067	cave	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.881942877660321	rdfs:label	rdfs:label	cave	.
gold.vocab:Nodule	Nodule	gold.path:Host-associated	owl:equivalentClass	UBERON:0010754	germinal center	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.8666514778919717	rdfs:label	oio:hasRelatedSynonym	nodule	.
gold.vocab:Acid-Mine-Drainage	Acid Mine Drainage	gold.path:Environmental	owl:equivalentClass	ENVO:00001997	acid mine drainage	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818938174096287	rdfs:label	rdfs:label	acid mine drainage	.
gold.vocab:Hypoxic-zone	Hypoxic zone	gold.path:Environmental	owl:equivalentClass	ENVO:01001064	hypoxic water	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666412556670415	oio:hasExactSynonym	rdfs:label	hypoxic water	.
gold.vocab:Methane	Methane	gold.path:Engineered	owl:equivalentClass	CHEBI:16183	methane	entity	Lexical	gold.vocab	CHEBI	rdf_matcher	0.7887339671516643	rdfs:label	rdfs:label	methane	.
gold.vocab:Red-algae	Red algae	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:2763	Rhodophyta	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9286414773632712	rdfs:label	oio:hasExactSynonym	red algae	.
gold.vocab:Brown-Algae	Brown Algae	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:2870	Phaeophyceae	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9286356248295736	rdfs:label	oio:hasExactSynonym	brown algae	.
gold.vocab:Algal-bloom	Algal bloom	gold.path:Environmental	owl:equivalentClass	ENVO:2000004	algal bloom	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819373319750499	rdfs:label	rdfs:label	algal bloom	.
gold.vocab:Groundwater	Groundwater	gold.path:Environmental	owl:equivalentClass	ENVO:01001004	groundwater	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819443213582511	rdfs:label	rdfs:label	groundwater	.
gold.vocab:Ceca	Ceca	gold.path:Host-associated	owl:equivalentClass	UBERON:0001153	caecum	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.7646840765588746	rdfs:label	oio:hasNarrowSynonym	ceca	.
gold.vocab:Bagasse	Bagasse	gold.path:Engineered	owl:equivalentClass	ENVO:00002872	bagasse	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887192195203079	rdfs:label	rdfs:label	bagasse	.
gold.vocab:Axilla	Axilla	gold.path:Host-associated	owl:equivalentClass	UBERON:0009472	axilla	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372354633830602	rdfs:label	rdfs:label	axilla	.
gold.vocab:Lumen	Lumen	gold.path:Host-associated	owl:equivalentClass	UBERON:0000464	anatomical space	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.7647170955989915	rdfs:label	oio:hasBroadSynonym	lumen	.
gold.vocab:Serum	Serum	gold.path:Host-associated	owl:equivalentClass	UBERON:0001977	blood serum	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9286252645907422	rdfs:label	oio:hasExactSynonym	serum	.
gold.vocab:Feces	Feces	gold.path:Engineered	owl:equivalentClass	UBERON:0001988	feces	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.7886853683743202	rdfs:label	rdfs:label	feces	.
gold.vocab:Lung	Lung	gold.path:Host-associated	owl:equivalentClass	UBERON:0002048	lung	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372641916708028	rdfs:label	rdfs:label	lung	.
gold.vocab:Skin	Skin	gold.path:Host-associated	owl:equivalentClass	UBERON:0000014	zone of skin	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9286247135057228	rdfs:label	oio:hasExactSynonym	skin	.
gold.vocab:Urine	Urine	gold.path:Host-associated	owl:equivalentClass	UBERON:0001088	urine	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372708778394988	rdfs:label	rdfs:label	urine	.
gold.vocab:Umbilicus	Umbilicus	gold.path:Host-associated	owl:equivalentClass	UBERON:0007118	umbilicus	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372338517031042	rdfs:label	rdfs:label	umbilicus	.
gold.vocab:Sponge	Sponge	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:6040	Porifera	ncbi_taxonomy	Lexical|Stemming	gold.vocab	NCBITaxon	rdf_matcher	0.9019266788797388	rdfs:label	oio:hasExactSynonym	spong	.
gold.vocab:Bathypelagic	Bathypelagic	gold.path:Environmental	owl:equivalentClass	ENVO:00000211	marine bathypelagic zone	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666842524618903	oio:hasExactSynonym	rdfs:label	marine bathypelagic zone	.
gold.vocab:Abyssopelagic	Abyssopelagic	gold.path:Environmental	owl:equivalentClass	ENVO:01000038	oceanic abyssopelagic zone biome	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666407016658334	oio:hasExactSynonym	rdfs:label	oceanic abyssopelagic zone biome	.
gold.vocab:Cerebrospinal-fluid	Cerebrospinal fluid	gold.path:Host-associated	owl:equivalentClass	UBERON:0001359	cerebrospinal fluid	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372322831130504	rdfs:label	rdfs:label	cerebrospinal fluid	.
gold.vocab:Manure	Manure	gold.path:Engineered	owl:equivalentClass	ENVO:00003031	animal manure	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7646782056725224	rdfs:label	oio:hasExactSynonym	manure	.
gold.vocab:Epidermal-mucus	Epidermal mucus	gold.path:Host-associated	owl:equivalentClass	UBERON:0010152	skin mucus	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.8666461203569977	rdfs:label	oio:hasRelatedSynonym	epidermal mucus	.
gold.vocab:Ovaries	Ovaries	gold.path:Host-associated	owl:equivalentClass	UBERON:0000992	ovary	uberon	Lexical|Stemming	gold.vocab	UBERON	rdf_matcher	0.9134729579451576	rdfs:label	rdfs:label	ovari	.
gold.vocab:Epipelagic	Epipelagic	gold.path:Environmental	owl:equivalentClass	ENVO:01000035	oceanic epipelagic zone biome	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666693885685841	oio:hasExactSynonym	rdfs:label	oceanic epipelagic zone biome	.
gold.vocab:Digestive-tube	Digestive tube	gold.path:Host-associated	owl:equivalentClass	UBERON:0001555	digestive tract	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.928603593960827	rdfs:label	oio:hasExactSynonym	digestive tube	.
gold.vocab:Marine-sediment	Marine sediment	gold.path:Engineered	owl:equivalentClass	ENVO:03000033	marine sediment	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887503107809872	rdfs:label	rdfs:label	marine sediment	.
gold.vocab:Mesopelagic	Mesopelagic	gold.path:Environmental	owl:equivalentClass	ENVO:00000213	marine mesopelagic zone	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8667241100696286	oio:hasExactSynonym	rdfs:label	marine mesopelagic zone	.
gold.vocab:Sourdough	Sourdough	gold.path:Engineered	owl:equivalentClass	FOODON:03302481	sourdough bread	entity	Lexical	gold.vocab	FOODON	rdf_matcher	0.7646622181242159	rdfs:label	oio:hasExactSynonym	sourdough	.
gold.vocab:Crop	Crop	gold.path:Host-associated	owl:equivalentClass	UBERON:0007356	crop	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937302450796245	rdfs:label	rdfs:label	crop	.
gold.vocab:Naris	Naris	gold.path:Host-associated	owl:equivalentClass	UBERON:0000003	naris	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937288243716746	rdfs:label	rdfs:label	naris	.
gold.vocab:Gill	Gill	gold.path:Host-associated	owl:equivalentClass	UBERON:0002535	gill	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372202661829236	rdfs:label	rdfs:label	gill	.
gold.vocab:Pharynx	Pharynx	gold.path:Host-associated	owl:equivalentClass	UBERON:0006562	pharynx	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372230914401308	rdfs:label	rdfs:label	pharynx	.
gold.vocab:Lichen	Lichen	gold.path:Host-associated	owl:equivalentClass	FOODON:03412345	lichen	entity	Lexical	gold.vocab	FOODON	rdf_matcher	0.788747910204844	rdfs:label	rdfs:label	lichen	.
gold.vocab:Buccal-mucosa	Buccal mucosa	gold.path:Host-associated	owl:equivalentClass	UBERON:0006956	buccal mucosa	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9373072517590544	rdfs:label	rdfs:label	buccal mucosa	.
gold.vocab:Leachate	Leachate	gold.path:Engineered	owl:equivalentClass	ENVO:00002141	leachate	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887271460721422	rdfs:label	rdfs:label	leachate	.
gold.vocab:Throat	Throat	gold.path:Host-associated	owl:equivalentClass	UBERON:0000341	throat	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372363573633876	rdfs:label	rdfs:label	throat	.
gold.vocab:Tissue	Tissue	gold.path:Host-associated	owl:equivalentClass	UBERON:0000479	tissue	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372368858325408	rdfs:label	rdfs:label	tissue	.
gold.vocab:Penis	Penis	gold.path:Host-associated	owl:equivalentClass	UBERON:0000989	penis	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937259742522262	rdfs:label	rdfs:label	penis	.
gold.vocab:Subgingival-plaque	Subgingival plaque	gold.path:Host-associated	owl:equivalentClass	UBERON:0016484	subgingival dental plaque	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.866693669885509	rdfs:label	oio:hasRelatedSynonym	subgingival plaque	.
gold.vocab:Ant	Ant	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:36668	Formicidae	ncbi_taxonomy	Lexical|Stemming	gold.vocab	NCBITaxon	rdf_matcher	0.6967673920697126	rdfs:label	oio:hasRelatedSynonym	ant	.
gold.vocab:Petiole	Petiole	gold.path:Host-associated	owl:equivalentClass	PO:0020038	petiole	plant_anatomy	Lexical	gold.vocab	PO	rdf_matcher	0.937247052993332	rdfs:label	rdfs:label	petiole	.
gold.vocab:Harbor	Harbor	gold.path:Environmental	owl:equivalentClass	ENVO:00000463	harbor	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818978679059059	rdfs:label	rdfs:label	harbor	.
gold.vocab:anterior-nares	anterior nares	gold.path:Host-associated	owl:equivalentClass	UBERON:0005928	external naris	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.8666621519511033	rdfs:label	oio:hasRelatedSynonym	anterior nares	.
gold.vocab:Oil-sludge	Oil sludge	gold.path:Engineered	owl:equivalentClass	ENVO:00002060	oil sludge	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887384739364905	rdfs:label	rdfs:label	oil sludge	.
gold.vocab:Plasma	Plasma	gold.path:Host-associated	owl:equivalentClass	ENVO:01000798	plasma	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887597495030063	rdfs:label	rdfs:label	plasma	.
gold.vocab:Interstitial-water	Interstitial water	gold.path:Engineered	owl:equivalentClass	ENVO:03600009	interstitial water	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887480708520901	rdfs:label	rdfs:label	interstitial water	.
gold.vocab:Bulk-soil	Bulk soil	gold.path:Engineered	owl:equivalentClass	ENVO:00005802	bulk soil	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887306279660484	rdfs:label	rdfs:label	bulk soil	.
gold.vocab:Sigmoid-colon	Sigmoid colon	gold.path:Host-associated	owl:equivalentClass	UBERON:0001159	sigmoid colon	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372263453764584	rdfs:label	rdfs:label	sigmoid colon	.
gold.vocab:Bone-marrow	Bone marrow	gold.path:Host-associated	owl:equivalentClass	UBERON:0002371	bone marrow	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937306246148165	rdfs:label	rdfs:label	bone marrow	.
gold.vocab:posterior-fornix	posterior fornix	gold.path:Host-associated	owl:equivalentClass	UBERON:0016486	posterior fornix of vagina	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.764737811122349	rdfs:label	oio:hasBroadSynonym	posterior fornix	.
gold.vocab:Currency-notes	Currency notes	gold.path:Engineered	owl:equivalentClass	ENVO:00003896	currency note	ENVO	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.7252721906461036	rdfs:label	rdfs:label	currency not	.
gold.vocab:Ethmoid	Ethmoid	gold.path:Host-associated	owl:equivalentClass	UBERON:0001679	ethmoid bone	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9285958560419724	rdfs:label	oio:hasExactSynonym	ethmoid	.
gold.vocab:City	City	gold.path:Engineered	owl:equivalentClass	ENVO:00000856	city	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.7886830222021187	rdfs:label	rdfs:label	city	.
gold.vocab:Vagina	Vagina	gold.path:Host-associated	owl:equivalentClass	UBERON:0000996	vagina	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937235705455042	rdfs:label	rdfs:label	vagina	.
gold.vocab:House	House	gold.path:Engineered	owl:equivalentClass	ENVO:01000417	house	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887652168341198	rdfs:label	rdfs:label	house	.
gold.vocab:Park	Park	gold.path:Engineered	owl:equivalentClass	ENVO:00000562	park	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887308645684408	rdfs:label	rdfs:label	park	.
gold.vocab:Honey	Honey	gold.path:Host-associated	owl:equivalentClass	UBERON:0036016	honey	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372245789704868	rdfs:label	rdfs:label	honey	.
gold.vocab:Supragingival-plaque	Supragingival plaque	gold.path:Host-associated	owl:equivalentClass	UBERON:0016485	supragingival dental plaque	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.8667052573351175	rdfs:label	oio:hasRelatedSynonym	supragingival plaque	.
gold.vocab:Hard-palate	Hard palate	gold.path:Host-associated	owl:equivalentClass	UBERON:0003216	hard palate	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9373146306232936	rdfs:label	rdfs:label	hard palate	.
gold.vocab:Introitus	Introitus	gold.path:Host-associated	owl:equivalentClass	UBERON:0008330	vestibule of vagina	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.8667179949451665	rdfs:label	oio:hasRelatedSynonym	introitus	.
gold.vocab:Royal-jelly	Royal jelly	gold.path:Host-associated	owl:equivalentClass	FOODON:03301033	royal jelly	entity	Lexical	gold.vocab	FOODON	rdf_matcher	0.7887116113451695	rdfs:label	rdfs:label	royal jelly	.
gold.vocab:Cow-Dung	Cow Dung	gold.path:Host-associated	owl:equivalentClass	UBERON:0001988	feces	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.7647251393593336	rdfs:label	oio:hasNarrowSynonym	cow dung	.
gold.vocab:Nasal-cavity	Nasal cavity	gold.path:Host-associated	owl:equivalentClass	UBERON:0001707	nasal cavity	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372902626162262	rdfs:label	rdfs:label	nasal cavity	.
gold.vocab:Milk	Milk	gold.path:Host-associated	owl:equivalentClass	UBERON:0001913	milk	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937280455038634	rdfs:label	rdfs:label	milk	.
gold.vocab:Blood	Blood	gold.path:Host-associated	owl:equivalentClass	UBERON:0000178	blood	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372706027998804	rdfs:label	rdfs:label	blood	.
gold.vocab:Porifera	Porifera	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:6040	Porifera	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9372698711623192	rdfs:label	rdfs:label	porifera	.
gold.vocab:Amniotic-fluid	Amniotic fluid	gold.path:Host-associated	owl:equivalentClass	UBERON:0000173	amniotic fluid	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372214260246609	rdfs:label	rdfs:label	amniotic fluid	.
gold.vocab:Rhizosphere	Rhizosphere	gold.path:Engineered	owl:equivalentClass	ENVO:00005801	rhizosphere	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7886882345074369	rdfs:label	rdfs:label	rhizosphere	.
gold.vocab:Reptilia	Reptilia	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:8504	Lepidosauria	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.8667275107066874	rdfs:label	oio:hasRelatedSynonym	reptilia	.
gold.vocab:Aphids	Aphids	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:27482	Aphididae	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9286333335800584	rdfs:label	oio:hasExactSynonym	aphids	.
gold.vocab:Lymph-nodes	Lymph nodes	gold.path:Host-associated	owl:equivalentClass	UBERON:0000029	lymph node	uberon	Lexical|Stemming	gold.vocab	UBERON	rdf_matcher	0.9135399875230436	rdfs:label	rdfs:label	lymph nod	.
gold.vocab:tongue-dorsum	tongue dorsum	gold.path:Host-associated	owl:equivalentClass	UBERON:0009471	dorsum of tongue	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9286062011447438	rdfs:label	oio:hasExactSynonym	tongue dorsum	.
gold.vocab:Egg-capsule	Egg capsule	gold.path:Host-associated	owl:equivalentClass	UBERON:3010636	egg capsule	uberon/phenoscape-anatomy	Lexical	gold.vocab	UBERON	rdf_matcher	0.9373117296199058	rdfs:label	rdfs:label	egg capsule	.
gold.vocab:Melt-pond	Melt pond	gold.path:Environmental	owl:equivalentClass	ENVO:03000040	melt pond	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819258765239744	rdfs:label	rdfs:label	melt pond	.
gold.vocab:Palatine-tonsils	Palatine tonsils	gold.path:Host-associated	owl:equivalentClass	UBERON:0002373	palatine tonsil	uberon	Lexical|Stemming	gold.vocab	UBERON	rdf_matcher	0.9135607055491418	rdfs:label	rdfs:label	palatine tonsil	.
gold.vocab:Trophosome	Trophosome	gold.path:Host-associated	owl:equivalentClass	UBERON:0012644	trophosome	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937249582927058	rdfs:label	rdfs:label	trophosome	.
gold.vocab:Brain	Brain	gold.path:Host-associated	owl:equivalentClass	UBERON:0000955	brain	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937232680152749	rdfs:label	rdfs:label	brain	.
gold.vocab:Saliva	Saliva	gold.path:Host-associated	owl:equivalentClass	UBERON:0001836	saliva	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372562794614192	rdfs:label	rdfs:label	saliva	.
gold.vocab:Bread-production	Bread production	gold.path:Engineered	owl:equivalentClass	FOODON:03312035	bread product	entity	Lexical|Stemming	gold.vocab	FOODON	rdf_matcher	0.7252216029377482	rdfs:label	rdfs:label	bread product	.
gold.vocab:Fen	Fen	gold.path:Environmental	owl:equivalentClass	ENVO:00000232	fen	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887089728602875	rdfs:label	rdfs:label	fen	.
gold.vocab:Oral-cavity	Oral cavity	gold.path:Host-associated	owl:equivalentClass	UBERON:0000167	oral cavity	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937284223229962	rdfs:label	rdfs:label	oral cavity	.
gold.vocab:Rumen	Rumen	gold.path:Host-associated	owl:equivalentClass	UBERON:0007365	rumen	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372921882122952	rdfs:label	rdfs:label	rumen	.
gold.vocab:Watershed	Watershed	gold.path:Environmental	owl:equivalentClass	ENVO:00000292	watershed	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819331440646809	rdfs:label	rdfs:label	watershed	.
gold.vocab:Nematoda	Nematoda	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:6231	Nematoda	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.93731546675215	rdfs:label	rdfs:label	nematoda	.
gold.vocab:Plant-callus	Plant callus	gold.path:Host-associated	owl:equivalentClass	PO:0005052	plant callus	plant_anatomy	Lexical	gold.vocab	PO	rdf_matcher	0.9372819615641887	rdfs:label	rdfs:label	plant callus	.
gold.vocab:Skeletal-system	Skeletal system	gold.path:Host-associated	owl:equivalentClass	UBERON:0001434	skeletal system	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9373103367075843	rdfs:label	rdfs:label	skeletal system	.
gold.vocab:Synovial-membrane	Synovial membrane	gold.path:Host-associated	owl:equivalentClass	UBERON:0007616	layer of synovial tissue	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.7647207486061499	rdfs:label	oio:hasNarrowSynonym	synovial membrane	.
gold.vocab:Cecum	Cecum	gold.path:Host-associated	owl:equivalentClass	UBERON:0001153	caecum	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9285742613511716	rdfs:label	oio:hasExactSynonym	cecum	.
gold.vocab:Reproductive-system	Reproductive system	gold.path:Host-associated	owl:equivalentClass	UBERON:0000990	reproductive system	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372202429379152	rdfs:label	rdfs:label	reproductive system	.
gold.vocab:Xylem-vessels	Xylem vessels	gold.path:Host-associated	owl:equivalentClass	PO:0025417	xylem vessel	plant_anatomy	Lexical|Stemming	gold.vocab	PO	rdf_matcher	0.9134982724929124	rdfs:label	rdfs:label	xylem vessel	.
gold.vocab:Human	Human	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:9606	Homo sapiens	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.928630514438065	rdfs:label	oio:hasExactSynonym	human	.
gold.vocab:Small-intestine	Small intestine	gold.path:Host-associated	owl:equivalentClass	UBERON:0002108	small intestine	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372682322172982	rdfs:label	rdfs:label	small intestine	.
gold.vocab:Shell	Shell	gold.path:Host-associated	owl:equivalentClass	UBERON:0006612	shell	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372258350279702	rdfs:label	rdfs:label	shell	.
gold.vocab:Insecta	Insecta	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:50557	Insecta	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9372774072694026	rdfs:label	rdfs:label	insecta	.
