subject_id	subject_label	subject_category	predicate_id	object_id	object_label	object_category	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
gold.vocab:Plants	Plants	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:3193	Embryophyta	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9286279198337444	rdfs:label	oio:hasExactSynonym	plants	.
gold.vocab:Sea-water	Sea water	gold.path:Engineered	owl:equivalentClass	ENVO:00002149	sea water	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887698515143042	rdfs:label	rdfs:label	sea water	.
gold.vocab:Leaf	Leaf	gold.path:Host-associated	owl:equivalentClass	PO:0025034	leaf	plant_anatomy	Lexical	gold.vocab	PO	rdf_matcher	0.9372369156516156	rdfs:label	rdfs:label	leaf	.
gold.vocab:Bacteria	Bacteria	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:2	Bacteria	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9372638952438056	rdfs:label	rdfs:label	bacteria	.
gold.vocab:Mollusca	Mollusca	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:6447	Mollusca	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.937286224072832	rdfs:label	rdfs:label	mollusca	.
gold.vocab:Glands	Glands	gold.path:Host-associated	owl:equivalentClass	UBERON:0002530	gland	uberon	Lexical|Stemming	gold.vocab	UBERON	rdf_matcher	0.9134730623087122	rdfs:label	rdfs:label	gland	.
gold.vocab:Gastrointestinal-tract	Gastrointestinal tract	gold.path:Host-associated	owl:equivalentClass	UBERON:0005409	alimentary part of gastrointestinal system	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.8666348861889663	rdfs:label	oio:hasRelatedSynonym	gastrointestinal tract	.
gold.vocab:Soy-sauce	Soy sauce	gold.path:Engineered	owl:equivalentClass	FOODON:03301115	soy sauce	entity	Lexical	gold.vocab	FOODON	rdf_matcher	0.7887045597015949	rdfs:label	rdfs:label	soy sauce	.
gold.vocab:Fermented-food	Fermented food	gold.path:Engineered	owl:equivalentClass	FOODON:00001258	food (fermented)	entity	Lexical|Flattening	gold.vocab	FOODON	rdf_matcher	0.5688997223691823	rdfs:label	rdfs:label	fermentedfood	.
gold.vocab:Stomach	Stomach	gold.path:Host-associated	owl:equivalentClass	UBERON:0000945	stomach	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.93725280115726	rdfs:label	rdfs:label	stomach	.
gold.vocab:Mammals	Mammals	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:40674	Mammalia	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9285653710049424	rdfs:label	oio:hasExactSynonym	mammals	.
gold.vocab:Hindgut	Hindgut	gold.path:Host-associated	owl:equivalentClass	UBERON:0001046	hindgut	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372897718697238	rdfs:label	rdfs:label	hindgut	.
gold.vocab:Nervous-system	Nervous system	gold.path:Host-associated	owl:equivalentClass	UBERON:0001016	nervous system	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372712913377076	rdfs:label	rdfs:label	nervous system	.
gold.vocab:Fish	Fish	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:118072	Coelacanthimorpha	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9286494261611616	rdfs:label	oio:hasExactSynonym	fish	.
gold.vocab:Abdomen	Abdomen	gold.path:Host-associated	owl:equivalentClass	UBERON:0000916	abdomen	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372601357145866	rdfs:label	rdfs:label	abdomen	.
gold.vocab:Echinodermata	Echinodermata	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:7586	Echinodermata	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.937268203947029	rdfs:label	rdfs:label	echinodermata	.
gold.vocab:Jejunum	Jejunum	gold.path:Host-associated	owl:equivalentClass	UBERON:0002115	jejunum	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9373125881020244	rdfs:label	rdfs:label	jejunum	.
gold.vocab:Dinoflagellates	Dinoflagellates	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:2864	Dinophyceae	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9286191030467016	rdfs:label	oio:hasExactSynonym	dinoflagellates	.
gold.vocab:Sea-Urchin	Sea Urchin	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:7625	Echinoidea	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9285561041603804	rdfs:label	oio:hasExactSynonym	sea urchin	.
gold.vocab:Intestine	Intestine	gold.path:Host-associated	owl:equivalentClass	UBERON:0000160	intestine	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9373023224069266	rdfs:label	rdfs:label	intestine	.
gold.vocab:Thorax	Thorax	gold.path:Host-associated	owl:equivalentClass	UBERON:0000915	thoracic segment of trunk	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9285933867206574	rdfs:label	oio:hasExactSynonym	thorax	.
gold.vocab:Lymphatic-system	Lymphatic system	gold.path:Host-associated	owl:equivalentClass	UBERON:0006558	lymphatic part of lymphoid system	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9285682822250992	rdfs:label	oio:hasExactSynonym	lymphatic system	.
gold.vocab:Cephalochordata	Cephalochordata	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:7735	Cephalochordata	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9372732784529147	rdfs:label	rdfs:label	cephalochordata	.
gold.vocab:Urethra	Urethra	gold.path:Host-associated	owl:equivalentClass	UBERON:0000057	urethra	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372395600045637	rdfs:label	rdfs:label	urethra	.
gold.vocab:Bronchi	Bronchi	gold.path:Host-associated	owl:equivalentClass	UBERON:0002185	bronchus	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9286052136731952	rdfs:label	oio:hasExactSynonym	bronchi	.
gold.vocab:Metal	Metal	gold.path:Engineered	owl:equivalentClass	ENVO:01001069	metallic material	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.2888759479170633	rdfs:label	oio:hasRelatedSynonym	metal	.
gold.vocab:Sea-cucumber	Sea cucumber	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:2032702	Apostichopus californicus	entity	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9286401739793478	rdfs:label	oio:hasExactSynonym	sea cucumber	.
gold.vocab:Chemical-products	Chemical products	gold.path:Engineered	owl:equivalentClass	ENVO:2000000	chemical product	ENVO	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.7252202013327247	rdfs:label	rdfs:label	chemical product	.
gold.vocab:Kidneys	Kidneys	gold.path:Host-associated	owl:equivalentClass	UBERON:0002113	kidney	uberon	Lexical|Stemming	gold.vocab	UBERON	rdf_matcher	0.9135094131173408	rdfs:label	rdfs:label	kidnei	.
gold.vocab:Circulatory-system	Circulatory system	gold.path:Host-associated	owl:equivalentClass	UBERON:0001009	circulatory system	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372300532004484	rdfs:label	rdfs:label	circulatory system	.
gold.vocab:Fungi	Fungi	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:4751	Fungi	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9373110534406356	rdfs:label	rdfs:label	fungi	.
gold.vocab:Horse	Horse	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:9796	Equus caballus	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9285814716309488	rdfs:label	oio:hasExactSynonym	horse	.
gold.vocab:Ascidians	Ascidians	gold.path:Host-associated	owl:equivalentClass	FOODON:03414467	ascidian	entity	Lexical|Stemming	gold.vocab	FOODON	rdf_matcher	0.7252944130148535	rdfs:label	rdfs:label	ascidian	.
gold.vocab:Tunicates	Tunicates	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:7712	Tunicata	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.92859264543693	rdfs:label	oio:hasExactSynonym	tunicates	.
gold.vocab:Gills	Gills	gold.path:Host-associated	owl:equivalentClass	UBERON:0002535	gill	uberon	Lexical|Stemming	gold.vocab	UBERON	rdf_matcher	0.9134964649333056	rdfs:label	rdfs:label	gill	.
gold.vocab:Conjunctiva	Conjunctiva	gold.path:Host-associated	owl:equivalentClass	UBERON:0001811	conjunctiva	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937222620512186	rdfs:label	rdfs:label	conjunctiva	.
gold.vocab:Arthropoda	Arthropoda	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:6656	Arthropoda	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9372553045162108	rdfs:label	rdfs:label	arthropoda	.
gold.vocab:Integument	Integument	gold.path:Host-associated	owl:equivalentClass	PO:0020021	integument	plant_anatomy	Lexical	gold.vocab	PO	rdf_matcher	0.9372594617381642	rdfs:label	rdfs:label	integument	.
gold.vocab:Excretory-system	Excretory system	gold.path:Host-associated	owl:equivalentClass	UBERON:0001008	renal system	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.928559618209142	rdfs:label	oio:hasExactSynonym	excretory system	.
gold.vocab:Cuticle	Cuticle	gold.path:Host-associated	owl:equivalentClass	UBERON:0001002	cuticle	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.93724223637845	rdfs:label	rdfs:label	cuticle	.
gold.vocab:Annelida	Annelida	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:6340	Annelida	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9372900436358316	rdfs:label	rdfs:label	annelida	.
gold.vocab:Reservoir	Reservoir	gold.path:Environmental	owl:equivalentClass	ENVO:00000025	reservoir	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.88185704195987	rdfs:label	rdfs:label	reservoir	.
gold.vocab:Amoebozoa	Amoebozoa	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:554915	Amoebozoa	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9372592829800582	rdfs:label	rdfs:label	amoebozoa	.
gold.vocab:Butterfly	Butterfly	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:37572	Papilionoidea	ncbi_taxonomy	Lexical|Stemming	gold.vocab	NCBITaxon	rdf_matcher	0.9019005546567176	rdfs:label	oio:hasExactSynonym	butterfli	.
gold.vocab:Host-associated	Host-associated	gold.path:Host-associated	owl:equivalentClass	gold.path:4086	Host-associated	Host-associated	Lexical	gold.vocab	gold.path	rdf_matcher	0.7887275232687444	rdfs:label	rdfs:label	host-associated	.
gold.vocab:Respiratory-system	Respiratory system	gold.path:Host-associated	owl:equivalentClass	UBERON:0001004	respiratory system	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372362155743288	rdfs:label	rdfs:label	respiratory system	.
gold.vocab:Amphibia	Amphibia	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:8292	Amphibia	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9372397120098028	rdfs:label	rdfs:label	amphibia	.
gold.vocab:Ranch	Ranch	gold.path:Environmental	owl:equivalentClass	ENVO:01001207	ranch	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818796159972957	rdfs:label	rdfs:label	ranch	.
gold.vocab:Building	Building	gold.path:Engineered	owl:equivalentClass	ENVO:00000073	building	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887635901779553	rdfs:label	rdfs:label	building	.
gold.vocab:Shrimp	Shrimp	gold.path:Host-associated	owl:equivalentClass	FOODON:03411237	shrimp	entity	Lexical	gold.vocab	FOODON	rdf_matcher	0.7886807936277933	rdfs:label	rdfs:label	shrimp	.
gold.vocab:Hepatopancreas	Hepatopancreas	gold.path:Host-associated	owl:equivalentClass	UBERON:0010264	hepatopancreas	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372983739200048	rdfs:label	rdfs:label	hepatopancreas	.
gold.vocab:Unclassified	Unclassified	gold.path:Environmental	owl:equivalentClass	NCBITaxon:12908	unclassified sequences	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.6190585276645985	rdfs:label	oio:hasRelatedSynonym	unclassified	.
gold.vocab:Secondary	Secondary	gold.path:Host-associated	owl:equivalentClass	PATO:0002632	secondary	quality	Lexical	gold.vocab	PATO	rdf_matcher	0.7887128748398973	rdfs:label	rdfs:label	secondary	.
gold.vocab:Large-intestine	Large intestine	gold.path:Host-associated	owl:equivalentClass	UBERON:0000059	large intestine	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937288648563012	rdfs:label	rdfs:label	large intestine	.
gold.vocab:Synovial-fluid	Synovial fluid	gold.path:Host-associated	owl:equivalentClass	UBERON:0001090	synovial fluid	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372367410281812	rdfs:label	rdfs:label	synovial fluid	.
gold.vocab:Biogas	Biogas	gold.path:Engineered	owl:equivalentClass	ENVO:01000556	biogas	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887640090599674	rdfs:label	rdfs:label	biogas	.
gold.vocab:Cnidaria	Cnidaria	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:6073	Cnidaria	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9372406441404992	rdfs:label	rdfs:label	cnidaria	.
gold.vocab:Birds	Birds	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:8782	Aves	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.928646231478756	rdfs:label	oio:hasExactSynonym	birds	.
gold.vocab:Digestive-system	Digestive system	gold.path:Host-associated	owl:equivalentClass	UBERON:0001007	digestive system	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937224667955934	rdfs:label	rdfs:label	digestive system	.
gold.vocab:Bugs	Bugs	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:33343	Prosorrhyncha	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9286160105629018	rdfs:label	oio:hasExactSynonym	bugs	.
gold.vocab:Water	Water	gold.path:Engineered	owl:equivalentClass	CHEBI:15377	water	chebi_ontology	Lexical	gold.vocab	CHEBI	rdf_matcher	0.7887320922291186	rdfs:label	rdfs:label	water	.
gold.vocab:Bee	Bee	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:34735	Apoidea	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.8667244306344423	rdfs:label	oio:hasExactSynonym	bee	.
gold.vocab:Aviation-fuel	Aviation fuel	gold.path:Engineered	owl:equivalentClass	ENVO:00003903	aviation fuel	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887337914013888	rdfs:label	rdfs:label	aviation fuel	.
gold.vocab:Foregut	Foregut	gold.path:Host-associated	owl:equivalentClass	UBERON:0001041	foregut	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937297344246154	rdfs:label	rdfs:label	foregut	.
gold.vocab:Nest	Nest	gold.path:Environmental	owl:equivalentClass	ENVO:00005803	animal habitation	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.6189914189926707	rdfs:label	oio:hasNarrowSynonym	nest	.
gold.vocab:Lobster	Lobster	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:6693	lobster	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9372767272514256	rdfs:label	rdfs:label	lobster	.
gold.vocab:Acid-mine-drainage	Acid mine drainage	gold.path:Engineered	owl:equivalentClass	ENVO:00001997	acid mine drainage	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.788697915047758	rdfs:label	rdfs:label	acid mine drainage	.
gold.vocab:Soil	Soil	gold.path:Environmental	owl:equivalentClass	ENVO:00001998	soil	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818982646834524	rdfs:label	rdfs:label	soil	.
gold.vocab:Gut	Gut	gold.path:Host-associated	owl:equivalentClass	UBERON:0001007	digestive system	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.7647328323557271	rdfs:label	oio:hasRelatedSynonym	gut	.
gold.vocab:Oyster	Oyster	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:6563	Ostreidae	ncbi_taxonomy	Lexical|Stemming	gold.vocab	NCBITaxon	rdf_matcher	0.9018744478445784	rdfs:label	oio:hasExactSynonym	oyster	.
gold.vocab:Spring	Spring	gold.path:Environmental	owl:equivalentClass	ENVO:00000027	spring	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818605949554064	rdfs:label	rdfs:label	spring	.
gold.vocab:Terrestrial	Terrestrial	gold.path:Environmental	owl:equivalentClass	ENVO:00000446	terrestrial biome	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8667241079900092	oio:hasExactSynonym	rdfs:label	terrestrial biome	.
gold.vocab:Petromyzon	Petromyzon	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:7756	Petromyzon	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.93724727320541	rdfs:label	rdfs:label	petromyzon	.
gold.vocab:Snow	Snow	gold.path:Environmental	owl:equivalentClass	ENVO:01000406	snow	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819351077170339	rdfs:label	rdfs:label	snow	.
gold.vocab:Platyhelminthes	Platyhelminthes	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:6157	Platyhelminthes	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9372760614588048	rdfs:label	rdfs:label	platyhelminthes	.
gold.vocab:Pasture	Pasture	gold.path:Environmental	owl:equivalentClass	ENVO:00000266	pasture	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819491370448788	rdfs:label	rdfs:label	pasture	.
gold.vocab:Landfill	Landfill	gold.path:Engineered	owl:equivalentClass	ENVO:00000533	landfill	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887394081845887	rdfs:label	rdfs:label	landfill	.
gold.vocab:Subglacial-lake	Subglacial lake	gold.path:Environmental	owl:equivalentClass	ENVO:03000120	subglacial lake	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819054998717658	rdfs:label	rdfs:label	subglacial lake	.
gold.vocab:Nature-reserve	Nature reserve	gold.path:Environmental	owl:equivalentClass	ENVO:00000363	area designated as a nature reserve	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.4482344862705978	rdfs:label	oio:hasRelatedSynonym	nature reserve	.
gold.vocab:Composting	Composting	gold.path:Engineered	owl:equivalentClass	ENVO:00002170	compost	ENVO	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.725282312151079	rdfs:label	rdfs:label	compost	.
gold.vocab:Biochar	Biochar	gold.path:Engineered	owl:equivalentClass	ENVO:2000007	biochar	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887479198208988	rdfs:label	rdfs:label	biochar	.
gold.vocab:Scales	Scales	gold.path:Host-associated	owl:equivalentClass	UBERON:0007380	dermal scale	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.92855975557944	rdfs:label	oio:hasExactSynonym	scales	.
gold.vocab:Mineral-horizon	Mineral horizon	gold.path:Environmental	owl:equivalentClass	ENVO:03600011	mineral horizon	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819454335948057	rdfs:label	rdfs:label	mineral horizon	.
gold.vocab:Carcass	Carcass	gold.path:Host-associated	owl:equivalentClass	UBERON:0008979	carcass	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372327422889388	rdfs:label	rdfs:label	carcass	.
gold.vocab:Arable	Arable	gold.path:Environmental	owl:equivalentClass	ENVO:01001184	arable	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819241228031791	rdfs:label	rdfs:label	arable	.
gold.vocab:Animal-waste	Animal waste	gold.path:Engineered	owl:equivalentClass	ENVO:00002276	animal waste material	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.4482937828882368	rdfs:label	oio:hasBroadSynonym	animal waste	.
gold.vocab:Marine	Marine	gold.path:Environmental	owl:equivalentClass	ENVO:00000447	marine biome	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666833422118184	oio:hasExactSynonym	rdfs:label	marine biome	.
gold.vocab:Glacial-lake	Glacial lake	gold.path:Environmental	owl:equivalentClass	ENVO:00000488	glacial lake	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819310937738447	rdfs:label	rdfs:label	glacial lake	.
gold.vocab:Ice	Ice	gold.path:Environmental	owl:equivalentClass	ENVO:01001125	ice	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887611863171857	rdfs:label	rdfs:label	ice	.
gold.vocab:Vinegar	Vinegar	gold.path:Engineered	owl:equivalentClass	FOODON:03301705	vinegar	entity	Lexical	gold.vocab	FOODON	rdf_matcher	0.7887438252943599	rdfs:label	rdfs:label	vinegar	.
gold.vocab:Chordata	Chordata	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:7711	Chordata	ncbi_taxonomy	Lexical	gold.vocab	NCBITaxon	rdf_matcher	0.9372478106898188	rdfs:label	rdfs:label	chordata	.
gold.vocab:Feedlot	Feedlot	gold.path:Engineered	owl:equivalentClass	ENVO:01000627	feedlot	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887027106337117	rdfs:label	rdfs:label	feedlot	.
gold.vocab:Kidney	Kidney	gold.path:Host-associated	owl:equivalentClass	UBERON:0002113	kidney	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9373086668801266	rdfs:label	rdfs:label	kidney	.
gold.vocab:Drinking-water	Drinking water	gold.path:Engineered	owl:equivalentClass	ENVO:00003064	drinking water	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.7887542696579999	rdfs:label	rdfs:label	drinking water	.
gold.vocab:Aquifer	Aquifer	gold.path:Engineered	owl:equivalentClass	ENVO:00012408	aquifer	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.788718246792627	rdfs:label	rdfs:label	aquifer	.
gold.vocab:Spider	Spider	gold.path:Host-associated	owl:equivalentClass	NCBITaxon:6893	Araneae	ncbi_taxonomy	Lexical|Stemming	gold.vocab	NCBITaxon	rdf_matcher	0.9018610570156568	rdfs:label	oio:hasExactSynonym	spider	.
gold.vocab:Floodplain	Floodplain	gold.path:Environmental	owl:equivalentClass	ENVO:00000255	flood plain	ENVO	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666634278629259	rdfs:label	oio:hasExactSynonym	floodplain	.
gold.vocab:Midgut	Midgut	gold.path:Host-associated	owl:equivalentClass	UBERON:0001045	midgut	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.937314193026336	rdfs:label	rdfs:label	midgut	.
gold.vocab:Fossil	Fossil	gold.path:Environmental	owl:equivalentClass	ENVO:01001112	fossilization of organic material	entity	Lexical|Stemming	gold.vocab	ENVO	rdf_matcher	0.5346920537663699	rdfs:label	oio:hasBroadSynonym	fossil	.
gold.vocab:Biocrust	Biocrust	gold.path:Environmental	owl:equivalentClass	ENVO:01000909	biocrust	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818578209340578	rdfs:label	rdfs:label	biocrust	.
gold.vocab:Continental-margin	Continental margin	gold.path:Environmental	owl:equivalentClass	ENVO:01000298	continental margin	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818982252544043	rdfs:label	rdfs:label	continental margin	.
gold.vocab:Industrial-wastewater	Industrial wastewater	gold.path:Engineered	owl:equivalentClass	ENVO:01000964	industrial wastewater	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.7886898904213959	rdfs:label	rdfs:label	industrial wastewater	.
gold.vocab:Archipelago	Archipelago	gold.path:Environmental	owl:equivalentClass	ENVO:00000220	archipelago	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8818773101337776	rdfs:label	rdfs:label	archipelago	.
gold.vocab:Glacier	Glacier	gold.path:Environmental	owl:equivalentClass	ENVO:00000133	glacier	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8819069469365612	rdfs:label	rdfs:label	glacier	.
gold.vocab:Gingiva	Gingiva	gold.path:Host-associated	owl:equivalentClass	UBERON:0001828	gingiva	uberon	Lexical	gold.vocab	UBERON	rdf_matcher	0.9372704029939511	rdfs:label	rdfs:label	gingiva	.
gold.vocab:Benthic	Benthic	gold.path:Environmental	owl:equivalentClass	ENVO:01000024	marine benthic biome	entity	Lexical	gold.vocab	ENVO	rdf_matcher	0.8666921252835101	oio:hasExactSynonym	rdfs:label	marine benthic biome	.

